POINT_ID
46922934
46882926
46782946
46643144
46623118
46603108
46563124
46543138
46483136
46443124
46423144
46423126
46403170
46403134
46403130
46383154
46443178
46403220
46363218
46363192
50984072
50964076
50644048
50543998
50504034
50343970
51004300
51004256
50964284
50964266
50924310
50924292
50784230
50664222
50664204
50644242
50564260
50564224
50524204
50504250
50504230
50504206
50484204
50464274
50464260
50464206
50464202
50464184
50384260
50364240
50344270
50324190
50284232
50264180
50244278
50244184
50224262
50224180
50204184
50184236
50184210
50144242
50144222
50124194
50104264
50104220
50084270
50084240
50084198
49964190
49904230
49864226
49824240
49784208
49784196
49744242
49724240
49624230
49544254
49504222
51004580
50964968
50924742
50924584
50904750
50864902
50864794
50864628
50804738
50804666
50804640
50784598
50764718
50764612
50724898
50704620
50685028
50684686
50664744
50644718
50625170
50624640
50624582
50584756
50584702
50584610
50564580
50524618
50504802
50504794
50504682
50504566
50464692
50464562
50424986
50424782
50364624
50324938
50324884
50324578
50304582
50284804
50284688
50224684
50205196
50184570
50144658
50124636
50085170
50084576
50005182
50004646
49985014
49984978
49984648
49984564
49924566
49884842
49884814
49865206
49825168
49824592
49805122
49804816
49784610
49705016
49644912
49625026
49565214
49564872
49524926
49485034
49425064
49385056
49164976
49105042
49045086
48985022
51004476
51004390
50984540
50964518
50964454
50964400
50964374
50924418
50904334
50864488
50864442
50864388
50864344
50844474
50824548
50824490
50824382
50824318
50784566
50784518
50784328
50744454
50744418
50704492
50684542
50684520
50684466
50684398
50664474
50664456
50644516
50644386
50644314
50604518
50604374
50564386
50524474
50504430
50504356
50504316
50484402
50484366
50484302
50464368
50464292
50424512
50424476
50424332
50384494
50384436
50384346
50364448
50364354
50344366
50344348
50344330
50324484
50324416
50324316
50304402
50284508
50284350
50284328
50264450
50264304
50264288
50244346
50224370
50224340
50204476
50204418
50204400
50204314
50184520
50184304
50164494
50164284
50144312
50124366
50104534
50104318
50104278
50104274
50084446
50084306
50044456
50044414
50044378
50024364
50024284
50004444
50004398
50004308
50004294
49924512
49904446
49904272
49884422
49884346
49864510
49864414
49844566
49844404
49844338
49844302
49844296
49804360
49784578
49784574
49784340
49744548
49744436
49744408
49724574
49724506
49724432
49724396
49704562
49704544
49704508
49704436
49704408
49704296
49684538
49664548
49644502
49604568
49604566
49604430
49604276
49584528
49584522
49564534
49564476
49564412
49564300
49544434
49524554
49524464
49524374
49504478
49484440
49464312
49444320
49424560
49404536
49404492
49404432
49384418
49384382
49364502
49364486
49364438
49344350
49284390
49244398
49184414
49184374
49164472
49164422
49164374
49144492
49124400
49104498
49064428
48944422
50964230
50964212
50904192
50884234
50844240
50824192
50624162
50564166
47162116
47042114
47022120
46982134
46942126
46922116
46842138
46842128
46822118
46802116
46762142
46762130
46742110
46722156
46682132
46662152
46642142
46622134
46602150
46582166
46562146
46542162
46502158
46502144
46502140
46482172
46482146
46482134
46462178
46442110
46422172
46422154
46402122
46382188
48021928
47921948
47821962
47781972
47721988
47681988
47681920
47662014
47662000
47661960
47582028
47582006
47561948
47522038
47522012
47462016
47462008
47441968
47441950
47422044
47302014
47282034
47282026
47282008
47222050
47222024
47182042
47062008
47061990
47061972
47002024
46982026
46742016
46742002
46722018
46721986
46682050
46642010
46622038
46602016
46602010
46602006
46502028
46482044
47422080
47402096
47342092
47322064
47282098
47262108
47262076
47262054
47222114
47222100
47122090
47122072
47102080
47062098
47022062
47002082
46982080
46902058
46822060
46802080
47362060
50401930
50361942
50341908
50301954
50241952
50241938
50241926
50241908
50161912
50141940
50141928
50121954
50121918
50061970
50061956
50001942
49921970
49921952
49861972
49841970
49741988
49741978
49721966
49701980
49601964
49561996
49561970
49501954
49481970
49481956
49262008
49221990
49202010
49102000
48922018
48901984
48841996
48822002
48802016
48742032
48742014
48721990
48702004
48662024
48582006
48581988
48542038
48542026
48542012
48522030
48482042
48442016
48422020
48382018
48342048
48342036
48322008
48262042
48262028
48222046
48222028
48182110
48182052
48082042
48062062
48042028
47902078
47882038
47802048
47802022
47702092
47702038
47662072
47622048
47602098
47582082
47502100
47502078
47502060
47442054
48981938
48961954
48901966
48881958
48801926
48781976
48781948
48681954
48561960
48561906
48481906
48421994
48421972
48341946
48321900
48301952
48241984
48202014
48182008
48162004
48161994
48061976
48042010
48042006
47981968
47961990
47941974
47881990
49341800
49301830
49281816
49281798
49261804
49181804
49161826
49101820
49081786
48941776
48901774
48881748
48861774
48821792
48781756
48761776
48721864
48721732
48701788
48701712
48641742
48621740
48601858
48561852
48561838
48561828
48521712
48501738
48461858
48461724
48441830
48361710
48341680
48241876
48241678
50822716
50782712
50762728
50742712
50722734
50682732
50682720
50642744
50642734
50642712
50582704
50562748
50562708
50502738
50502724
50462726
50382730
50362756
50362720
50342764
50322774
50282744
50262740
50242736
50142760
50102734
50102730
50062712
49922748
49822810
49102752
49062756
48982754
48922770
48902764
48882742
48802772
48722746
48702742
48702732
48702630
48662762
48622694
48622690
48622676
48622654
48622646
48602776
48602740
48602728
48582780
48582726
48542772
48542692
48542650
48482748
48482672
48482644
48482618
48462686
48442676
48422650
48402694
48402676
48402618
48362746
48362718
48362668
48362656
48342720
48342670
48322710
48302690
48282632
48262744
48222726
48202716
48162678
48162652
48142656
49962684
49882700
49882694
49862710
49842726
49822698
49782732
49782688
49782670
49742708
49702694
49682686
49642738
49642720
49602720
49542746
49502732
49502704
49502668
49442722
49422720
49342736
49322704
49062684
48882688
48862692
48762694
48702724
48702706
50022658
50022636
50022582
50002608
49982668
49982656
49962634
49942602
49922626
49922582
49902614
49882592
49882564
49862560
49822626
49822572
49802596
49742582
49722596
49622620
49502560
49482568
49462572
49462554
49442656
49442620
49442584
49402656
49382676
49382622
49342622
49302672
49282626
49262584
49262574
49242634
49242630
49242562
49162664
49142578
49122568
49102594
49082574
49062642
49062606
49042656
48982640
48922608
48882594
48882576
48862602
48802600
48802592
48742590
48702612
50022600
51022674
51022656
51022620
50902644
50902630
50882704
50882656
50882638
50822626
50782700
50782672
50782664
50762656
50762614
50722698
50722684
50702650
50682696
50662674
50642626
50602694
50542698
50542644
50502616
50442704
50422708
50402656
50382658
50382636
50362630
50322648
50302620
50282690
50282676
50282640
50242658
50222584
50202690
50162704
50162668
50142706
50102618
50102604
50062694
50042692
51002852
51002766
50962762
50902792
50802830
50762776
50742834
50742820
50662800
50602780
50502828
50462784
50422798
50362788
50342794
50222794
50202816
50982686
50962748
50922712
50882746
50642762
50642752
50622776
50582764
50522764
46342206
46462046
51023696
50983738
50983666
50983654
50963682
50943764
50903736
50903664
50883724
50883620
50863744
50843760
50843678
50803744
50803618
50783736
50783650
50783646
50763638
50743632
50703742
50683716
50683644
50663746
50663728
50663710
50663688
50663642
50623762
50623694
50623666
50623640
50603758
50563750
50563632
50523746
50523678
50523642
50503672
50483728
50483710
50483696
50483656
50443654
50443648
50403710
50383732
50383678
50383668
50363736
50363718
50343732
50303696
50303674
50303660
50303642
50283700
50263720
50263708
50263702
50263690
50243736
50243682
50163692
51003826
50983834
50983816
50963848
50943800
50923768
50903826
50883804
50863842
50823826
50803870
50803852
50803766
50763800
50743876
50743822
50703872
50703836
50703814
50703800
50683816
50683780
50663796
50643880
50643772
50603794
50583782
50563866
50523822
50523804
50523782
50503770
50483840
50463772
50443810
50383804
50383750
50343778
50323806
50323762
50323756
50303814
50303804
50303796
50263798
50243812
50223854
50203858
50203822
50163836
50163796
50143726
50123782
50123764
50043724
50023768
47881570
47721542
47701570
47701540
47641678
47621572
47621536
47601610
47601540
47541548
47541538
47521594
47501628
47461596
47441562
47401614
47361610
47361542
47341588
47321578
47321560
47261590
47261568
47261544
47221618
47221592
47201648
47181584
47161642
47161630
47141578
47121622
47081670
47081644
47061648
47041596
47001596
46981594
46941640
46941586
46921612
46901572
46861610
46861592
46821620
46801642
46801570
46761582
46741570
46721640
46681664
46681582
46681578
46581654
46501578
46461650
46441648
46401640
46381666
46381642
46381602
46381594
50423230
50423194
50403250
50403244
50403208
50343250
50343244
50303214
50283220
50243222
50243204
50243186
50243176
50203270
50183224
50183184
50163250
50163244
50163222
50143200
50143152
50103266
50103248
50103238
50103184
50083226
50083190
50063270
50063258
50063216
50063194
50063180
50063158
50063150
50023248
50003206
50003130
49983280
49983234
49983208
49983196
49963260
49963254
49963200
49963192
49923248
49883266
49883234
49883222
49883162
49863208
49863190
49863136
49843216
49823260
49823184
49803232
49783246
49783236
49783174
49763232
49743238
49743234
49743158
49683178
49663284
49663270
49663176
49643278
49643256
49623196
49623190
49603200
49583214
49563252
49523284
49523276
49523266
49523186
49503250
49503244
49503208
49503190
49503172
49503154
49483198
49483194
49463278
49443268
49443196
49443178
49423282
49423254
49423218
49423170
49423156
49403232
49383252
49383202
49383194
49363262
49343258
49343216
49343194
49343180
49303252
49303230
49283238
49263232
49263226
49243236
49243210
49243174
49223196
49223160
49203212
49203202
49163194
49143190
49103224
49103220
49063206
49063174
49023184
49023148
49003208
48963172
48883164
49023220
51023376
51003396
51003392
51003378
51003238
50963374
50963360
50963348
50963288
50963252
50963248
50963186
50943268
50923216
50903242
50903188
50883334
50883178
50863380
50863206
50863188
50843376
50823338
50823320
50823266
50803190
50783432
50783402
50783306
50783266
50783240
50783212
50783186
50763358
50763352
50763322
50743180
50723422
50723368
50723242
50703316
50683278
50663376
50663322
50643400
50643238
50643216
50623316
50603356
50603330
50603324
50603288
50603248
50583226
50563374
50563194
50543314
50543292
50543206
50523412
50503416
50503260
50503246
50503224
50503218
50503200
50483394
50483388
50483322
50463320
50423360
50423288
50423252
50403388
50403370
50383320
50323380
50303358
50303340
50283360
50263370
50263262
50243348
50243320
50243288
50243258
50203342
50183332
50163370
50163358
50143314
50143296
50143282
50103382
50083316
50063330
50063312
50043370
50023320
50003296
50003292
49983340
49963290
49943358
49923342
49923310
49903298
49883342
49883306
49863322
49803376
49783308
49763304
49743302
49683358
49663320
49643332
49623334
49603354
49603350
